436,495,1
436,497,1
436,543,1
436,545,1
436,631,1
436,705,1
436,732,1
436,820,1
436,1033,1
436,1095,1
436,1180,1
436,1271,1
436,1384,1
436,1471,1
436,1635,1
436,1710,1
436,1773,1
436,1814,1
436,1826,1
436,1934,1
436,2013,1
436,2041,1
436,2064,1
436,2205,1
436,2261,1
436,2327,1
436,2370,1
437,25,1
437,705,1
437,719,1
437,1180,1
437,1466,1
437,1735,1
437,2202,1
437,2213,1
438,22,1
438,115,1
438,153,1
438,206,1
438,344,1
438,580,1
438,602,1
438,967,1
438,1308,1
438,1388,1
438,1584,1
438,1680,1
438,2083,1
438,2275,1
439,141,1
439,1060,1
439,1865,1
439,1869,1
440,468,1
440,517,1
440,582,1
440,658,1
440,868,1
440,1329,1
440,1926,1
440,1943,1
440,2146,1
440,2231,1
441,1739,1
441,2202,1
441,2337,1
441,2406,1
442,9,1
442,259,1
442,286,1
442,468,1
442,495,1
442,555,1
442,564,1
442,594,1
442,658,1
442,665,1
442,689,1
442,714,1
442,729,1
442,1109,1
442,1122,1
442,1188,1
442,1189,1
442,1228,1
442,1819,1
442,1848,1
442,1900,1
442,1917,1
442,2061,1
442,2213,1
442,2256,1
443,469,1
443,1527,1
443,1583,1
443,1879,1
444,221,1
444,277,1
444,429,1
444,612,1
444,747,1
444,818,1
444,831,1
444,1442,1
444,1542,1
444,1575,1
444,1638,1
444,1882,1
444,2164,1
444,2193,1
445,513,1
445,542,1
445,1224,1
445,1441,1
445,1710,1
445,1848,1
445,1953,1
445,2044,1
446,52,1
446,312,1
446,447,1
446,556,1
446,679,1
446,783,1
446,819,1
446,861,1
446,876,1
446,1084,1
446,1139,1
446,1470,1
446,1694,1
446,1795,1
446,1859,1
446,1945,1
446,2151,1
446,2161,1
447,39,1
447,446,1
447,556,1
447,612,1
447,1084,1
447,1672,1
447,1902,1
447,2188,1
448,223,1
448,896,1
448,958,1
448,1146,1
448,1360,1
448,1600,1
448,2276,1
448,2317,1
449,1,1
449,20,1
449,21,1
449,143,1
449,204,1
449,216,1
449,219,1
449,221,1
449,244,1
449,344,1
449,374,1
449,427,1
449,463,1
449,525,1
449,625,1
449,637,1
449,784,1
449,785,1
449,1135,1
449,1577,1
449,1703,1
449,1733,1
449,1780,1
449,1809,1
449,1810,1
449,1882,1
449,1928,1
449,2061,1
449,2080,1
449,2094,1
449,2143,1
449,2190,1
449,2245,1
449,2319,1
450,139,1
450,203,1
450,427,1
450,563,1
450,633,1
450,836,1
450,980,1
450,982,1
450,1068,1
450,1308,1
450,1448,1
450,2103,1
451,270,1
451,495,1
451,933,1
451,1536,1
451,1990,1
451,2348,1
451,2349,1
451,2390,1
452,331,1
452,457,1
452,509,1
452,600,1
452,695,1
452,791,1
452,1584,1
452,1588,1
453,711,1
453,1062,1
453,1084,1
453,1711,1
453,2007,1
453,2133,1
453,2142,1
453,2272,1
454,1235,1
454,1528,1
454,2048,1
454,2193,1
455,587,1
455,1353,1
455,1979,1
455,2321,1
456,1177,1
456,1237,1
456,1555,1
456,1757,1
457,323,1
457,452,1
457,654,1
457,1588,1
457,1772,1
457,2213,1
458,31,1
458,147,1
458,172,1
458,221,1
458,228,1
458,242,1
458,268,1
458,288,1
458,314,1
458,360,1
458,373,1
458,486,1
458,619,1
458,705,1
458,785,1
458,789,1
458,921,1
458,1157,1
458,1196,1
458,1218,1
458,1256,1
458,1422,1
458,1578,1
458,1584,1
458,1653,1
458,1691,1
458,1809,1
458,1821,1
458,2068,1
458,2090,1
458,2213,1
458,2261,1
458,2336,1
458,2418,1
459,813,1
459,1084,1
459,1201,1
459,1589,1
460,84,1
460,495,1
460,533,1
460,950,1
461,56,1
461,201,1
461,1244,1
461,1882,1
462,221,1
462,491,1
462,924,1
462,1194,1
463,211,1
463,315,1
463,449,1
463,513,1
463,637,1
463,767,1
463,1231,1
463,1484,1
463,1528,1
463,1681,1
463,2153,1
463,2245,1
464,139,1
464,247,1
464,313,1
464,489,1
464,619,1
464,755,1
464,882,1
464,925,1
464,1130,1
464,1147,1
464,1297,1
464,1336,1
464,1353,1
464,1411,1
464,1484,1
464,1584,1
464,1621,1
464,1645,1
464,1710,1
464,2248,1
464,2397,1
465,159,1
465,1019,1
465,1552,1
465,1663,1
465,1790,1
465,1821,1
466,297,1
466,956,1
466,1101,1
466,2050,1
467,206,1
467,373,1
467,634,1
467,1795,1
468,73,1
468,135,1
468,216,1
468,231,1
468,263,1
468,344,1
468,351,1
468,380,1
468,427,1
468,440,1
468,442,1
468,487,1
468,615,1
468,619,1
468,620,1
468,815,1
468,1045,1
468,1051,1
468,1122,1
468,1180,1
468,1181,1
468,1423,1
468,1500,1
468,1637,1
468,1765,1
468,1974,1
468,2031,1
468,2080,1
468,2170,1
468,2208,1
469,443,1
469,989,1
469,1527,1
469,1879,1
470,1144,1
470,1856,1
471,305,1
471,1500,1
471,1877,1
471,1982,1
472,495,1
472,637,1
472,1401,1
472,1446,1
473,125,1
473,548,1
473,1882,1
473,2154,1
474,921,1
474,1066,1
474,1539,1
474,1938,1
475,248,1
475,481,1
475,1773,1
475,1792,1
476,89,1
476,108,1
476,145,1
476,242,1
476,277,1
476,497,1
476,561,1
476,594,1
476,597,1
476,603,1
476,657,1
476,695,1
476,895,1
476,1019,1
476,1363,1
476,1552,1
476,1569,1
476,1663,1
476,1684,1
476,1863,1
476,1928,1
476,1985,1
476,2169,1
476,2265,1
477,172,1
477,191,1
477,233,1
477,344,1
477,497,1
477,637,1
477,665,1
477,786,1
477,845,1
477,969,1
477,1066,1
477,1228,1
477,1425,1
477,1672,1
477,1869,1
477,1872,1
477,1940,1
477,2061,1
477,2070,1
477,2242,1
477,2244,1
478,115,1
478,545,1
478,631,1
478,1578,1
479,46,1
479,154,1
479,1072,1
479,1219,1
480,821,1
480,1867,1
480,1940,1
480,2377,1
481,66,1
481,115,1
481,123,1
481,219,1
481,262,1
481,475,1
481,483,1
481,658,1
481,733,1
481,1047,1
481,1084,1
481,1133,1
481,1190,1
481,1439,1
481,1507,1
481,1557,1
481,1567,1
481,1584,1
481,1595,1
481,1773,1
481,1790,1
481,1792,1
481,1850,1
481,1902,1
481,1991,1
481,2080,1
481,2353,1
481,2371,1
481,2377,1
481,2393,1
482,637,1
482,1592,1
482,1744,1
482,1882,1
483,14,1
483,481,1
483,1047,1
483,1584,1
484,398,1
484,548,1
484,813,1
484,1067,1
484,1090,1
484,1573,1
484,1728,1
484,1821,1
484,2211,1
484,2306,1
485,122,1
485,594,1
485,637,1
485,1078,1
486,97,1
486,204,1
486,222,1
486,252,1
486,363,1
486,386,1
486,458,1
486,525,1
486,714,1
486,853,1
486,921,1
486,986,1
486,1048,1
486,1090,1
486,1479,1
486,1536,1
486,1635,1
486,1653,1
486,1672,1
486,1752,1
486,2061,1
486,2080,1
486,2223,1
487,88,1
487,136,1
487,139,1
487,147,1
487,168,1
487,215,1
487,219,1
487,355,1
487,468,1
487,498,1
487,563,1
487,601,1
487,638,1
487,669,1
487,714,1
487,927,1
487,1151,1
487,1434,1
487,1462,1
487,1470,1
487,1484,1
487,1488,1
487,1637,1
487,1710,1
487,1863,1
487,2138,1
487,2143,1
487,2330,1
487,2375,1
487,2377,1
488,361,1
488,1584,1
488,1681,1
488,1882,1
489,239,1
489,464,1
489,1314,1
489,1710,1
490,16,1
490,112,1
490,126,1
490,264,1
490,314,1
490,351,1
490,383,1
490,548,1
490,629,1
490,670,1
490,742,1
490,785,1
490,898,1
490,912,1
490,1013,1
490,1211,1
490,1292,1
490,1529,1
490,1846,1
490,2189,1
490,2246,1
490,2330,1
491,221,1
491,462,1
491,1157,1
491,1194,1
492,56,1
492,139,1
492,221,1
492,495,1
492,896,1
492,1168,1
492,1269,1
492,1353,1
492,1411,1
492,1446,1
492,1500,1
492,1504,1
492,1728,1
492,1960,1
492,2097,1
492,2180,1
493,144,1
493,602,1
493,1825,1
493,2276,1
494,1494,1
494,1940,1
494,2266,1
494,2303,1
495,1,1
495,23,1
495,27,1
495,31,1
495,59,1
495,61,1
495,73,1
495,79,1
495,99,1
495,121,1
495,136,1
495,165,1
495,172,1
495,184,1
495,185,1
495,211,1
495,219,1
495,242,1
495,250,1
495,252,1
495,269,1
495,270,1
495,273,1
495,279,1
495,282,1
495,284,1
495,288,1
495,317,1
495,322,1
495,331,1
495,344,1
495,387,1
495,398,1
495,436,1
495,442,1
495,451,1
495,460,1
495,472,1
495,492,1
495,507,1
495,511,1
495,514,1
495,516,1
495,533,1
495,534,1
495,537,1
495,542,1
495,543,1
495,563,1
495,593,1
495,602,1
495,614,1
495,640,1
495,657,1
495,660,1
495,665,1
495,733,1
495,735,1
495,755,1
495,757,1
495,774,1
495,790,1
495,813,1
495,838,1
495,839,1
495,859,1
495,861,1
495,871,1
495,925,1
495,971,1
495,988,1
495,993,1
495,1010,1
495,1034,1
495,1035,1
495,1045,1
495,1054,1
495,1058,1
495,1063,1
495,1079,1
495,1084,1
495,1085,1
495,1090,1
495,1108,1
495,1113,1
495,1138,1
495,1139,1
495,1147,1
495,1164,1
495,1165,1
495,1180,1
495,1188,1
495,1191,1
495,1219,1
495,1231,1
495,1235,1
495,1248,1
495,1254,1
495,1265,1
495,1283,1
495,1291,1
495,1297,1
495,1308,1
495,1317,1
495,1381,1
495,1401,1
495,1409,1
495,1411,1
495,1439,1
495,1457,1
495,1484,1
495,1540,1
495,1546,1
495,1580,1
495,1594,1
495,1624,1
495,1641,1
495,1663,1
495,1683,1
495,1714,1
495,1716,1
495,1725,1
495,1735,1
495,1745,1
495,1753,1
495,1769,1
495,1790,1
495,1805,1
495,1809,1
495,1833,1
495,1869,1
495,1899,1
495,1914,1
495,1923,1
495,1932,1
495,1937,1
495,1939,1
495,1940,1
495,1941,1
495,1950,1
495,1960,1
495,1997,1
495,2040,1
495,2041,1
495,2074,1
495,2094,1
495,2126,1
495,2136,1
495,2153,1
495,2182,1
495,2185,1
495,2189,1
495,2211,1
495,2215,1
495,2243,1
495,2250,1
495,2269,1
495,2275,1
495,2277,1
495,2306,1
495,2316,1
495,2374,1
495,2377,1
495,2379,1
495,2397,1
495,2416,1
496,333,1
496,1446,1
496,2316,1
496,2373,1
497,27,1
497,66,1
497,73,1
497,103,1
497,113,1
497,241,1
497,269,1
497,417,1
497,418,1
497,436,1
497,476,1
497,477,1
497,537,1
497,594,1
497,603,1
497,658,1
497,685,1
497,695,1
497,724,1
497,729,1
497,733,1
497,789,1
497,795,1
497,841,1
497,850,1
497,852,1
497,927,1
497,969,1
497,1045,1
497,1056,1
497,1057,1
497,1067,1
497,1120,1
497,1138,1
497,1241,1
497,1271,1
497,1308,1
497,1343,1
497,1368,1
497,1396,1
497,1409,1
497,1440,1
497,1445,1
497,1474,1
497,1489,1
497,1551,1
497,1565,1
497,1580,1
497,1604,1
497,1622,1
497,1642,1
497,1653,1
497,1672,1
497,1746,1
497,1757,1
497,1809,1
497,1856,1
497,2034,1
497,2045,1
497,2083,1
497,2186,1
497,2205,1
497,2213,1
497,2249,1
497,2286,1
497,2293,1
497,2341,1
497,2359,1
497,2371,1
497,2377,1
497,2378,1
497,2413,1
498,266,1
498,487,1
498,714,1
498,1084,1
499,40,1
499,341,1
499,580,1
499,2348,1
500,505,1
500,784,1
500,960,1
500,1901,1
501,123,1
501,225,1
501,259,1
501,503,1
501,517,1
501,755,1
501,1005,1
501,1014,1
501,1039,1
501,1342,1
501,1691,1
501,1809,1
501,1958,1
501,1997,1
501,2116,1
501,2189,1
502,139,1
502,221,1
502,277,1
502,835,1
502,1094,1
502,1338,1
502,1365,1
502,1474,1
502,1493,1
502,1856,1
502,1991,1
502,2064,1
502,2080,1
502,2272,1
502,2316,1
503,6,1
503,135,1
503,137,1
503,282,1
503,349,1
503,501,1
503,637,1
503,705,1
503,813,1
503,1005,1
503,1084,1
503,1370,1
503,1650,1
503,1694,1
503,1708,1
503,1830,1
503,1882,1
503,2080,1
503,2116,1
503,2213,1
503,2221,1
503,2272,1
503,2275,1
503,2393,1
504,338,1
504,1448,1
504,2189,1
504,2250,1
505,500,1
505,642,1
505,1901,1
505,2061,1
506,56,1
506,122,1
506,147,1
506,219,1
507,194,1
507,344,1
507,495,1
507,1113,1
507,1196,1
507,1295,1
507,1871,1
507,1898,1
507,1949,1
507,1978,1
507,2316,1
507,2378,1
508,391,1
508,580,1
508,1268,1
508,2380,1
509,331,1
509,452,1
509,791,1
509,2281,1
510,7,1
510,273,1
510,587,1
510,637,1
510,651,1
510,1001,1
510,1084,1
510,1267,1
510,1317,1
510,1569,1
510,1651,1
510,1672,1
510,1913,1
510,2211,1
511,31,1
511,221,1
511,495,1
511,2408,1
512,228,1
512,594,1
512,689,1
512,1882,1
513,11,1
513,211,1
513,236,1
513,242,1
513,445,1
513,463,1
513,1329,1
513,1331,1
513,1480,1
513,1809,1
513,1848,1
513,1908,1
513,2035,1
513,2277,1
513,2298,1
513,2375,1
514,495,1
514,564,1
514,980,1
514,1409,1
515,64,1
515,66,1
515,148,1
515,564,1
515,793,1
515,879,1
515,1180,1
515,1370,1
515,1423,1
515,2041,1
515,2054,1
515,2094,1
515,2213,1
515,2337,1
516,12,1
516,82,1
516,495,1
516,614,1
516,637,1
516,954,1
516,1098,1
516,1139,1
516,1316,1
516,1685,1
516,1831,1
516,2073,1
516,2153,1
516,2252,1
516,2303,1
516,2371,1
517,155,1
517,172,1
517,215,1
517,221,1
517,242,1
517,440,1
517,501,1
517,535,1
517,619,1
517,796,1
517,799,1
517,1014,1
517,1084,1
517,1118,1
517,1157,1
517,1262,1
517,1333,1
517,1388,1
517,1584,1
517,1691,1
517,2211,1
517,2228,1
517,2231,1
517,2339,1
518,4,1
518,275,1
518,433,1
518,935,1
518,1510,1
518,1584,1
518,1743,1
518,1869,1
518,1955,1
518,2050,1
518,2164,1
519,1212,1
519,1644,1
519,1701,1
519,2393,1
520,244,1
520,1446,1
521,349,1
521,373,1
521,1612,1
521,2223,1
522,65,1
522,316,1
522,785,1
522,1244,1
523,532,1
523,1084,1
523,1962,1
523,2347,1
524,256,1
524,603,1
524,1157,1
524,1223,1
525,29,1
525,42,1
525,120,1
525,139,1
525,221,1
525,374,1
525,449,1
525,486,1
525,594,1
525,615,1
525,684,1
525,714,1
525,815,1
525,853,1
525,857,1
525,1084,1
525,1168,1
525,1287,1
525,1315,1
525,1374,1
525,1391,1
525,1439,1
525,1446,1
525,1499,1
525,1580,1
525,1584,1
525,1821,1
525,2004,1
525,2029,1
525,2061,1
525,2190,1
526,1079,1
526,1439,1
526,1448,1
526,1745,1
527,50,1
527,231,1
527,941,1
527,1266,1
528,602,1
528,615,1
528,1066,1
528,1900,1
529,548,1
529,612,1
529,808,1
529,1205,1
530,418,1
530,433,1
530,647,1
530,1072,1
531,315,1
531,351,1
531,378,1
531,805,1
531,1037,1
531,1177,1
531,1423,1
531,2262,1
532,9,1
532,178,1
532,322,1
532,523,1
532,598,1
532,619,1
532,1084,1
532,1378,1
532,1622,1
532,1710,1
532,1882,1
532,1962,1
533,284,1
533,460,1
533,495,1
533,950,1
534,48,1
534,151,1
534,172,1
534,216,1
534,495,1
534,585,1
534,594,1
534,599,1
534,785,1
534,1280,1
534,1433,1
534,1584,1
534,1586,1
534,1634,1
534,1650,1
534,1681,1
534,1768,1
534,1838,1
534,1933,1
534,2040,1
534,2270,1
534,2328,1
535,517,1
535,1177,1
535,1584,1
535,2169,1
536,216,1
536,249,1
536,1504,1
536,1681,1
536,1821,1
536,2197,1
537,179,1
537,242,1
537,495,1
537,497,1
537,637,1
537,658,1
537,689,1
537,714,1
537,841,1
537,963,1
537,1047,1
537,1138,1
537,1188,1
537,1380,1
537,1406,1
537,1580,1
537,1584,1
537,1694,1
537,1735,1
537,1859,1
537,2051,1
537,2066,1
537,2094,1
537,2153,1
538,992,1
538,2136,1
539,219,1
539,1293,1
539,1606,1
539,2083,1
539,2169,1
539,2306,1
540,1004,1
540,1748,1
540,1882,1
540,1895,1
541,544,1
541,588,1
541,1288,1
541,2188,1
542,150,1
542,194,1
542,386,1
542,403,1
542,433,1
542,445,1
542,495,1
542,544,1
542,663,1
542,665,1
542,702,1
542,755,1
542,781,1
542,793,1
542,796,1
542,896,1
542,1157,1
542,1196,1
542,1198,1
542,1224,1
542,1288,1
542,1310,1
542,1362,1
542,1456,1
542,1504,1
542,1506,1
542,1536,1
542,1540,1
542,1691,1
542,1797,1
542,1818,1
542,1902,1
542,2076,1
542,2082,1
542,2117,1
542,2144,1
543,146,1
543,221,1
543,245,1
543,436,1
543,495,1
543,714,1
543,1343,1
543,2375,1
544,541,1
544,542,1
544,1288,1
544,2188,1
545,436,1
545,478,1
545,905,1
545,1471,1
545,1578,1
545,1585,1
545,1923,1
545,1991,1
546,723,1
546,918,1
546,1719,1
546,2248,1
547,219,1
547,240,1
547,339,1
547,877,1
547,1439,1
547,1487,1
547,1595,1
547,1687,1
547,1809,1
547,1847,1
548,125,1
548,172,1
548,277,1
548,281,1
548,473,1
548,484,1
548,490,1
548,529,1
548,612,1
548,701,1
548,714,1
548,898,1
548,993,1
548,1047,1
548,1262,1
548,1349,1
548,1473,1
548,1474,1
548,1500,1
548,1543,1
548,1728,1
548,1776,1
548,1821,1
548,1880,1
548,1936,1
548,1960,1
548,2019,1
548,2096,1
548,2113,1
548,2124,1
548,2154,1
548,2223,1
548,2400,1
548,2414,1
549,725,1
549,963,1
549,1185,1
549,1484,1
550,222,1
550,841,1
550,1009,1
550,1919,1
551,744,1
551,1719,1
551,1746,1
551,2241,1
552,219,1
552,714,1
552,2213,1
552,2306,1
553,964,1
553,1334,1
553,1584,1
553,2129,1
554,221,1
554,231,1
554,619,1
554,2362,1
555,259,1
555,442,1
555,2186,1
555,2213,1
556,115,1
556,219,1
556,407,1
556,446,1
556,447,1
556,582,1
556,588,1
556,641,1
556,679,1
556,689,1
556,761,1
556,764,1
556,793,1
556,819,1
556,896,1
556,919,1
556,1090,1
556,1463,1
556,1500,1
556,1536,1
556,1665,1
556,1720,1
556,1826,1
556,1848,1
556,1869,1
556,1977,1
556,1986,1
556,1988,1
556,1998,1
556,2137,1
556,2240,1
556,2303,1
557,423,1
557,563,1
557,824,1
557,1882,1
558,778,1
558,1662,1
558,1880,1
558,2371,1
559,332,1
559,1114,1
559,1962,1
559,2305,1
560,564,1
560,1060,1
560,1411,1
560,2062,1
560,2213,1
560,2272,1
561,84,1
561,147,1
561,254,1
561,476,1
561,657,1
561,868,1
561,969,1
561,1023,1
561,1256,1
561,1901,1
561,2061,1
561,2157,1
562,1456,1
562,1458,1
562,1882,1
562,1950,1
563,79,1
563,98,1
563,103,1
563,115,1
563,123,1
563,177,1
563,181,1
563,208,1
563,288,1
563,299,1
563,346,1
563,390,1
563,394,1
563,450,1
563,487,1
563,495,1
563,557,1
563,611,1
563,637,1
563,650,1
563,662,1
563,671,1
563,712,1
563,761,1
563,824,1
563,836,1
563,841,1
563,852,1
563,1084,1
563,1107,1
563,1192,1
563,1212,1
563,1228,1
563,1265,1
563,1276,1
563,1293,1
563,1346,1
563,1366,1
563,1434,1
563,1456,1
563,1461,1
563,1470,1
563,1512,1
563,1533,1
563,1603,1
563,1630,1
563,1663,1
563,1680,1
563,1710,1
563,1845,1
563,1864,1
563,1878,1
563,1940,1
563,1979,1
563,2024,1
563,2038,1
563,2071,1
563,2083,1
563,2167,1
563,2213,1
563,2303,1
563,2306,1
563,2345,1
564,24,1
564,31,1
564,46,1
564,89,1
564,100,1
564,265,1
564,442,1
564,514,1
564,515,1
564,560,1
564,658,1
564,727,1
564,780,1
564,879,1
564,951,1
564,983,1
564,1111,1
564,1168,1
564,1188,1
564,1239,1
564,1265,1
564,1268,1
564,1311,1
564,1361,1
564,1506,1
564,1607,1
564,1710,1
564,1717,1
564,1796,1
564,1821,1
564,1955,1
564,2001,1
564,2041,1
564,2043,1
564,2074,1
564,2089,1
564,2148,1
564,2158,1
564,2203,1
564,2213,1
564,2248,1
564,2287,1
564,2316,1
564,2395,1
564,2408,1
565,78,1
565,784,1
565,1307,1
565,1903,1
566,925,1
566,1137,1
566,1940,1
566,2161,1
567,314,1
567,971,1
567,1639,1
567,2406,1
568,46,1
568,231,1
568,344,1
568,385,1
568,575,1
568,637,1
568,738,1
568,1429,1
568,1601,1
568,2042,1
568,2161,1
568,2196,1
569,14,1
569,1146,1
569,1220,1
569,1411,1
570,614,1
570,1708,1
570,1768,1
570,2264,1
571,615,1
571,1439,1
571,1984,1
571,2015,1
572,221,1
572,846,1
572,915,1
572,1355,1
573,352,1
573,605,1
573,1965,1
573,2296,1
574,156,1
574,380,1
574,1154,1
574,1625,1
575,18,1
575,228,1
575,568,1
575,1071,1
575,1439,1
575,1461,1
576,1650,1
576,1845,1
576,2161,1
576,2280,1
577,47,1
577,219,1
577,221,1
577,233,1
577,258,1
577,302,1
577,344,1
577,351,1
577,587,1
577,846,1
577,1201,1
577,1250,1
577,1325,1
577,1394,1
577,1432,1
577,1439,1
577,1457,1
577,1622,1
577,1802,1
577,2033,1
577,2070,1
577,2170,1
577,2188,1
577,2306,1
578,55,1
578,1483,1
578,2145,1
578,2161,1
579,796,1
579,1184,1
579,1385,1
579,2169,1
580,40,1
580,391,1
580,438,1
580,499,1
580,508,1
580,594,1
580,602,1
580,637,1
580,864,1
580,1063,1
580,1098,1
580,1160,1
580,1231,1
580,1268,1
580,1716,1
580,1902,1
580,1918,1
580,1928,1
580,1979,1
580,2061,1
580,2081,1
580,2254,1
580,2272,1
580,2292,1
581,374,1
581,637,1
581,1084,1
581,1212,1
582,0,1
582,440,1
582,556,1
582,819,1
582,868,1
582,1260,1
582,1419,1
582,1477,1
582,1564,1
582,1681,1
582,1691,1
582,1899,1
582,1933,1
582,2049,1
582,2146,1
582,2337,1
583,1759,1
583,2224,1
584,113,1
584,249,1
584,360,1
584,710,1
584,1479,1
584,1882,1
584,1921,1
584,2345,1
585,172,1
585,534,1
585,1882,1
585,1940,1
585,2316,1
585,2413,1
587,273,1
587,455,1
587,510,1
587,577,1
587,690,1
587,785,1
587,981,1
587,1067,1
587,1325,1
587,1353,1
587,1482,1
587,1634,1
587,1752,1
587,1917,1
587,2061,1
587,2370,1
588,177,1
588,351,1
588,541,1
588,556,1
588,594,1
588,764,1
588,1071,1
588,1391,1
588,1586,1
588,1863,1
588,2061,1
588,2188,1
589,1557,1
589,1790,1
589,1851,1
589,2061,1
590,67,1
590,115,1
590,1869,1
590,2229,1
591,219,1
591,615,1
591,755,1
591,1069,1
591,1624,1
591,1712,1
591,2027,1
591,2240,1
592,231,1
592,1138,1
592,1416,1
592,1439,1
593,279,1
593,495,1
593,855,1
593,1713,1
594,1,1
594,46,1
594,49,1
594,51,1
594,56,1
594,61,1
594,79,1
594,100,1
594,121,1
594,122,1
594,141,1
594,145,1
594,157,1
594,169,1
594,172,1
594,179,1
594,206,1
594,221,1
594,226,1
594,231,1
594,244,1
594,252,1
594,273,1
594,310,1
594,320,1
594,340,1
594,356,1
594,380,1
594,387,1
594,409,1
594,419,1
594,442,1
594,476,1
594,485,1
594,497,1
594,512,1
594,525,1
594,534,1
594,580,1
594,588,1
594,597,1
594,609,1
594,610,1
594,633,1
594,661,1
594,664,1
594,698,1
594,711,1
594,725,1
594,735,1
594,737,1
594,743,1
594,756,1
594,757,1
594,761,1
594,762,1
594,777,1
594,784,1
594,793,1
594,803,1
594,831,1
594,835,1
594,847,1
594,850,1
594,916,1
594,922,1
594,938,1
594,962,1
594,971,1
594,999,1
594,1009,1
594,1019,1
594,1072,1
594,1097,1
594,1102,1
594,1108,1
594,1124,1
594,1136,1
594,1138,1
594,1157,1
594,1164,1
594,1166,1
594,1177,1
594,1180,1
594,1185,1
594,1197,1
594,1214,1
594,1269,1
594,1271,1
594,1275,1
594,1277,1
594,1280,1
594,1368,1
594,1369,1
594,1370,1
594,1371,1
594,1374,1
594,1375,1
594,1411,1
594,1429,1
594,1439,1
594,1459,1
594,1467,1
594,1474,1
594,1575,1
594,1586,1
594,1591,1
594,1621,1
594,1648,1
594,1681,1
594,1688,1
594,1714,1
594,1723,1
594,1777,1
594,1788,1
594,1790,1
594,1821,1
594,1863,1
594,1888,1
594,1914,1
594,1925,1
594,1927,1
594,1928,1
594,1929,1
594,2010,1
594,2028,1
594,2030,1
594,2061,1
594,2091,1
594,2098,1
594,2141,1
594,2173,1
594,2176,1
594,2180,1
594,2182,1
594,2198,1
594,2211,1
594,2228,1
594,2240,1
594,2255,1
594,2272,1
594,2328,1
594,2354,1
594,2362,1
594,2415,1
595,956,1
595,1190,1
595,2060,1
595,2087,1
596,313,1
596,674,1
596,1241,1
596,1271,1
596,1340,1
596,1396,1
596,1672,1
596,1798,1
596,1869,1
596,1973,1
596,2061,1
596,2114,1
597,209,1
597,476,1
597,594,1
597,637,1
597,657,1
597,807,1
597,818,1
597,971,1
597,1388,1
597,1584,1
597,1606,1
597,1690,1
597,1936,1
597,1960,1
597,2097,1
597,2107,1
597,2152,1
597,2169,1
597,2367,1
597,2377,1
598,322,1
598,532,1
599,219,1
599,233,1
599,258,1
599,351,1
599,385,1
599,534,1
599,637,1
599,714,1
599,729,1
599,733,1
599,761,1
599,775,1
599,793,1
599,841,1
599,1026,1
599,1051,1
599,1157,1
599,1350,1
599,1398,1
599,1601,1
599,1672,1
599,1778,1
599,1833,1
599,1882,1
599,1888,1
599,2300,1
600,148,1
600,178,1
600,452,1
600,791,1
600,920,1
600,953,1
600,1446,1
600,1622,1
600,1666,1
600,2118,1
600,2119,1
600,2368,1
601,487,1
601,669,1
601,1809,1
601,2377,1
602,69,1
602,137,1
602,144,1
602,153,1
602,219,1
602,221,1
602,314,1
602,367,1
602,438,1
602,493,1
602,495,1
602,528,1
602,580,1
602,714,1
602,743,1
602,790,1
602,818,1
602,853,1
602,974,1
602,1047,1
602,1057,1
602,1079,1
602,1084,1
602,1354,1
602,1391,1
602,1579,1
602,1626,1
602,1681,1
602,1827,1
602,1880,1
602,1940,1
602,2081,1
602,2153,1
602,2161,1
602,2221,1
602,2255,1
602,2276,1
602,2340,1
602,2365,1
602,2387,1
603,167,1
603,256,1
603,284,1
603,401,1
603,433,1
603,476,1
603,497,1
603,524,1
603,619,1
603,637,1
603,687,1
603,695,1
603,755,1
603,768,1
603,951,1
603,1022,1
603,1426,1
603,1446,1
603,1500,1
603,1584,1
603,1681,1
603,1845,1
603,1863,1
603,2013,1
603,2061,1
603,2083,1
604,351,1
604,853,1
604,1584,1
604,2179,1
605,228,1
605,352,1
605,433,1
605,573,1
606,9,1
606,221,1
606,228,1
606,423,1
606,679,1
606,824,1
606,1439,1
606,1478,1
606,1569,1
606,1934,1
607,194,1
607,883,1
607,1750,1
607,1899,1
608,277,1
608,869,1
608,1054,1
608,1185,1
608,2009,1
608,2061,1
609,594,1
609,615,1
609,637,1
609,761,1
610,594,1
610,831,1
610,1990,1
610,2348,1
611,563,1
611,662,1
611,710,1
611,1979,1
612,1,1
612,60,1
612,105,1
612,136,1
612,219,1
612,242,1
612,249,1
612,279,1
612,352,1
612,362,1
612,433,1
612,444,1
612,447,1
612,529,1
612,548,1
612,615,1
612,695,1
612,701,1
612,761,1
612,785,1
612,808,1
612,812,1
612,1056,1
612,1091,1
612,1120,1
612,1244,1
612,1282,1
612,1446,1
612,1456,1
612,1467,1
612,1496,1
612,1650,1
612,1736,1
612,1764,1
612,1793,1
612,1809,1
612,1822,1
612,1902,1
612,1940,1
612,2080,1
612,2153,1
612,2164,1
612,2188,1
612,2225,1
612,2336,1
612,2363,1
613,1108,1
613,1563,1
613,1925,1
613,2298,1
614,495,1
614,516,1
614,570,1
614,885,1
614,1768,1
614,2153,1
614,2264,1
614,2416,1
615,121,1
615,123,1
615,127,1
615,141,1
615,178,1
615,219,1
615,277,1
615,310,1
615,344,1
